09:48 28/04/2023,,,,,,,,,למשח 'עמ :9 קרפ,,,,,,,
,,,,,,,,,,,דחא - ירוחא ןרס לג לש ןמש םטא תפלחה AXLE SHAFT OIL SEAL REPLACEMENT,93-398,,,,
,,,,,,,,,,,ימדק - ירוחא ןרס לג בסמ תפלחה AXLE SHAFT BEARING REPL. -RIGHT,93-399,,,,
,,,,,,,,,,,ירוחא - ירוחא ןרס לג בסמ תפלחה AXLE SHAFT BEARING REPL. -LEFT,93-400,,,,
,,,,,,,,,,,םהינש - ירוחא ןרס לג בסמ תפלחה AXLE SHAFT BEARING REPL. -BOTH,93-401,,,,
,,,,,,,,,,,"תבבסה לג לש ןמש םטא תפלחה SEAL, PINION SHAFT OIL REPLACEMENT -RR",93-402,,,,
,,,,,,,,,,,"תבבסה לג ןגוא תפלחה FLANGE, PINION SHAFT REPLACEMENT -RR",93-403,,,,
,,,,,,,,,,,"לאיצנרפידה אשונ ללכמ לש הפלחה וא ה""ופ CARRRIER ASSEMBLY R&R",93-404,,,,
,,,,,,,,,,,"םייניוול ש""גג וא םייניוול ש""גג ריצ תפלחה To Replace Pinion Shaft, Side and Pinion Gears",93-405,,,,
,,,,,,,,,,,םיידיצ םיבסימ תפלחה To Replace Side Bearings,93-406,,,,
,,,,,,,,,,,םיבסימ ריצ תפלחה To Replace Pinion Bearings,93-407,,,,
,,,,,,,,,,,תבבסו הרטע לגלג תפלחה To Replace Ring Gear and Pinion,93-408,,,,
,,,,,,,,,,,"(םיטילטס) םייניוול ש""גג תיב תפלחה To Replace Case",93-409,,,,
,,,,,,,,,,,לאיצנרפיד תפלחה To Replace Carrier,93-410,,,,
,,,,,,,,,,,ידדצ ןווכמ תפלחה To replace side adjustment,93-411,,,,
,,,,,,,,,,,,,,,,
09:48 28/04/2023 :הקפה ךיראת,,,,,,,289 .סמ דומע,,,,וזוסיא 93 :קרפ תת,,,,,
הינקס ינוריע,ףאד SB230 5 ורוי,"ע""ב גנוטוי 6 ורוי","ןדלוג ע""ב ןוגרד A",ףאד SB4000 5 ורוי,ןאמ יקרפימ 5 ורוי,וולוו B12B 5 ורוי טפישיה,וולוו ZF ינוריע B8,ןאמ ינוריע 5 ורוי,"סדצרמ OC500 5 ע""ב","הינקס 5 ורוי ע""ב קארטוס",הלועפ רואת,רפסמ,,,,
,,,,,,,,,,,.ריצה לוורש תפלחה Pinion collar replacement,93-412,,,,
,,,,,,,,,,,"( רושיא דוק תבייחמ :הרעה)- ירוחאה ןרסה תיב ללכמ תפלחה .HOUSING ASSY, REAR AXLE REPL",93-413,,,,
,,,,,,,,,,,ןרסה םשנ תפלחה AXLE VENTILATOR REPLACEMENT,93-414,,,,
,,,,,,,,,,,הפלחה ןוקיר/יולימ ןמש זקנ OIL FILL/DRAIN TAP REPLACEMENT,93-415,,,,
,,,,,,,,,,,תינורטקלא ןרס תבאשמ תפלחה .ELECTRONIC AXLE GREASING PUMP REPL,93-416,,,,
,,,,,,,,,,,"דחא לגלג - (רושיא דוק תבייחמ :הרעה) - קסיד םלב תודיפר לש הפלחה וא ה""ופ DISC BRAKE PADS R&R -FR BOTH",93-417,,,,
,,,,,,,,,,,"ירוחא הפלחה/ה""ופ םלב תויקסיד DISC BRAKE PADS R&R -RR BOTH",93-418,,,,
,,,,,,,,,,,"ינמי ימדק ,ה""ופ רפילקה ללכמ CALIPER ASSY. R&R -RIGHT",93-419,,,,
,,,,,,,,,,,"לאמש ימדק ,ה""ופ רפילקה ללכמ CALIPER ASSY. R&R -LEFT",93-420,,,,
,,,,,,,,,,,"ילאמשו ינמי ימדק ,ה""ופ רפילקה ללכמ CALIPER ASSY. R&R -BOTH",93-421,,,,
,,,,,,,,,,,"ירוחא ,ה""ופ רפילקה ללכמ CALIPER ASSY, REAR BRAKE R&R",93-422,,,,
,,,,,,,,,,,"ףסונ דחא הו""פ An additional one",93-423,,,,
,,,,,,,,,,,"ינמי ימדק ,הפלחה רפילקה ללכמ CALIPER ASSY. REPLACEMENT -RIGHT",93-424,,,,
,,,,,,,,,,,"לאמש ימדק ,הפלחה רפילקה ללכמ CALIPER ASSY. REPLACEMENT -LEFT",93-425,,,,
,,,,,,,,,,,"ילאמשו ינמי ימדק ,הפלחה רפילקה ללכמ CALIPER ASSY. REPLACEMENT -BOTH",93-426,,,,
,,,,,,,,,,,"הפלחה - ירוחא רפילק CALIPER ASSY. , RER BRAKE - REPLACE",93-427,,,,
,,,,,,,,,,,ףסונ דחא תפלחה An additional one,93-428,,,,
,,,,,,,,,,,.תיתוזח תרוקיבו ףכואה ללכמ יוקינו קוריפ :ללוכ .דחא לגלג -קסיד םלב ןוקית ...מו . קסידה תקירז תקידב DISC ASSEMBLY R&R -RIGHT,93-429,,,,
,,,,,,,,,,,(דחא) קסיד ץופיש (To Reface Disc (One,93-430,,,,
,,,,,,,,,,,(םהינש) קסיד ץופיש (To Reface Disc (Both,93-431,,,,
,,,,,,,,,,,"ילאמש ימדק ,הפלחה וא ה""ופ קסידה ללכמ DISC ASSEMBLY R&R -LEFT",93-432,,,,
,,,,,,,,,,,,,,,,
09:48 28/04/2023 :הקפה ךיראת,,,,,,,290 .סמ דומע,,,,וזוסיא 93 :קרפ תת,,,,,
הינקס ינוריע,ףאד SB230 5 ורוי,"ע""ב גנוטוי 6 ורוי","ןדלוג ע""ב ןוגרד A",ףאד SB4000 5 ורוי,ןאמ יקרפימ 5 ורוי,וולוו B12B 5 ורוי טפישיה,וולוו ZF ינוריע B8,ןאמ ינוריע 5 ורוי,"סדצרמ OC500 5 ע""ב","הינקס 5 ורוי ע""ב קארטוס",הלועפ רואת,רפסמ,,,,
,,,,,,,,,,,(דחא) קסיד ץופיש (To Reface Disc (One,93-433,,,,
,,,,,,,,,,,(םהינש) קסיד ץופיש (To Reface Disc (Both,93-434,,,,
,,,,,,,,,,,"ילאמשו ינמי ימדק ,הפלחה וא ה""ופ קסידה ללכמ DISC ASSEMBLY R&R -BOTH",93-435,,,,
,,,,,,,,,,,(דחא) קסיד ץופיש (To Reface Disc (One,93-436,,,,
,,,,,,,,,,,(םהינש) קסיד ץופיש (To Reface Disc (Both,93-437,,,,
,,,,,,,,,,,"רשאכ לגלג יבסמ ןונווכ :ללוכ .ימדק - דחא לגלג -םלב ףות לש הפלחה וא ה""ופ ...,רובטה תא ריסהל שורד DRUM, BRAKE R&R -FR",93-438,,,,
,,,,,,,,,,,"רשאכ לגלג יבסמ ןונווכ :ללוכ .ירוחא - דחא לגלג -םלב ףות לש הפלחה וא ה""ופ רובטה תא ריסהל שורד DRUM, BRAKE R&R -RR",93-439,,,,
,,,,,,,,,,,דחא - ףות תזחשה תלועפ TO REFACE DRUM,93-440,,,,
,,,,,,,,,,,",לגלג ה""ופ :ללוכ .דחא לגלג -םיילענה תודיפרו ףות םלב ילענ הפלחה וא ה""ופ (רושיא דוק בייחמ) -....רובט SHOES AND LININGS, DRUM BRAKE R&R -FR",93-441,,,,
,,,,,,,,,,,",לגלג ה""ופ :ללוכ .דחא לגלג - םיילענה תודיפרו ףות םלב ילענ הפלחה וא ה""ופ (רושיא דוק בייחמ) -...רובט SHOES AND LININGS, DRUM BRAKE R&R -RR",93-442,,,,
,,,,,,,,,,,"דחא לגלג - םלב ילענ יציפק תפלחה SPRINGS, BRAKE SHOE RETURN REPLACE",93-443,,,,
,,,,,,,,,,,ימדק - דחא לגלג - םלבה לש קבא ןגמ תפלחה BRAKE DUST SHIELD REPLACEMENT -FR,93-444,,,,
,,,,,,,,,,,ירוחא - דחא לגלג - םלבה לש קבא ןגמ תפלחה BRAKE DUST SHIELD REPLACEMENT -RR,93-445,,,,
,,,,,,,,,,,םימלבה לזונ לכימ תפלחה BRAKE HYDRAULIC TANK REPLACEMENT,93-446,,,,
,,,,,,,,,,,דחא - שימג םימלב רוניצ תפלחה BRAKE HOSE REPLACEMENT,93-447,,,,
,,,,,,,,,,,םוקאו גתמ תפלחה VACUUM SWITCH REPLACEMENT,93-448,,,,
,,,,,,,,,,,דחא - םימלב רוניצ תפלחה BRAKE PIPE REPLACEMENT,93-449,,,,
,,,,,,,,,,,םוקאווה לכימ תפלחה .VACUUM RESERVOIR TANK REPL,93-450,,,,
,,,,,,,,,,,ינמי ימדק - .הרקב ןוחבא :ללוכ .(ABS) לגלג תוריהמ ןשייח תפלחה ABS SPEED SENSOR R&R -FR RIGHT,93-451,,,,
,,,,,,,,,,,,,,,,
09:48 28/04/2023 :הקפה ךיראת,,,,,,,291 .סמ דומע,,,,וזוסיא 93 :קרפ תת,,,,,
הינקס ינוריע,ףאד SB230 5 ורוי,"ע""ב גנוטוי 6 ורוי","ןדלוג ע""ב ןוגרד A",ףאד SB4000 5 ורוי,ןאמ יקרפימ 5 ורוי,וולוו B12B 5 ורוי טפישיה,וולוו ZF ינוריע B8,ןאמ ינוריע 5 ורוי,"סדצרמ OC500 5 ע""ב","הינקס 5 ורוי ע""ב קארטוס",הלועפ רואת,רפסמ,,,,
,,,,,,,,,,,ילאמש ימדק - .הרקב ןוחבא :ללוכ .(ABS) לגלג תוריהמ ןשייח תפלחה ABS SPEED SENSOR R&R -FR LEFT,93-452,,,,
,,,,,,,,,,,ינמי ירוחא - .הרקב ןוחבא :ללוכ .(ABS) לגלג תוריהמ ןשייח תפלחה ABS SPEED SENSOR R&R -RR RIGHT,93-453,,,,
,,,,,,,,,,,ילאמש ירוחא - .הרקב ןוחבא :ללוכ .(ABS) לגלג תוריהמ ןשייח תפלחה ABS SPEED SENSOR R&R -RR LEFT,93-454,,,,
,,,,,,,,,,,הפלחה EBS לודומ EBS MODULE REPLACEMENT,93-455,,,,
,,,,,,,,,,,הפלחה - ידיצ הצואת ןשיח YAW RATE SENSOR REPLACEMENT,93-456,,,,
,,,,,,,,,,,"הפלחה - ימדק ,ABS ,תוריהמ ןשייח FRONT EBS VALVE REPLACEMENT",93-457,,,,
,,,,,,,,,,,"הפלחה - ירוחא ,ABS ,תוריהמ ןשייח REAR EBS VALVE REPLACEMENT",93-458,,,,
,,,,,,,,,,,"ינמי ימדק - .הרקב ןוחבא :ללוכ . תוריהמה ןשייח רוריע תעבט תפלחה RING, EXCITOR, ABS R&R -FR RIGHT",93-459,,,,
,,,,,,,,,,,"ילאמש ימדק - .הרקב ןוחבא :ללוכ . תוריהמה ןשייח רוריע תעבט תפלחה RING, EXCITOR, ABS R&R -FR LEFT",93-460,,,,
,,,,,,,,,,,"ינמי ירוחא - .הרקב ןוחבא :ללוכ . תוריהמה ןשייח רוריע תעבט תפלחה RING, EXCITOR, ABS R&R -RR RIGHT",93-461,,,,
,,,,,,,,,,,"ילאמש ירוחא - .הרקב ןוחבא :ללוכ . תוריהמה ןשייח רוריע תעבט תפלחה RING, EXCITOR, ABS R&R -RR LEFT",93-462,,,,
,,,,,,,,,,,"דוק תבייחמ :הרעה) - .הרקב ןוחבא :ללוכ . ABS-ה לש תילורדיהה הדיחיה תפלחה (רושיא UNIT, ABS REPLACEMENT",93-463,,,,
,,,,,,,,,,,".הרקב ןוחבא :ללוכ . םימלבה תרקב לש ינורטקלאה ABS לודומ תפלחה CONTROL MODULE, ABS R&R",93-464,,,,
,,,,,,,,,,,"השווד בתות וא/ו םימלבה תשווד לש הפלחה וא ה""ופ BRAKE PEDAL AND/OR BUSHING R&R",93-465,,,,
,,,,,,,,,,,םימלבה תשווד דפר תפלחה BRAKE PEDAL PAD REPLACEMENT,93-466,,,,
,,,,,,,,,,,םימלבה תשווד ריזחמ ץיפק תפלחה .BRAKE PEDAL RETURN SPRING REPL,93-467,,,,
,,,,,,,,,,,היינחה םלב םותסש תפלחה HAND BRAKE VALVE REPLACEMENT,93-468,,,,
,,,,,,,,,,,םלב ןנווכמ תפלחה .AUTOMATIC BRAKE ADJUSTMENT REPL,93-469,,,,
,,,,,,,,,,,ASR םותסש תפלחה ASR VALVE REPLACEMENT,93-470,,,,
,,,,,,,,,,,םימלבה תשווד םותסש תפלחה BRAKE PEDAL VALVE REPLACEMENT,93-471,,,,
,,,,,,,,,,,ץחל-דמ תפלחה MANOMETER REPLACEMENT,93-472,,,,
,,,,,,,,,,,,,,,,
09:48 28/04/2023 :הקפה ךיראת,,,,,,,292 .סמ דומע,,,,וזוסיא 93 :קרפ תת,,,,,
הינקס ינוריע,ףאד SB230 5 ורוי,"ע""ב גנוטוי 6 ורוי","ןדלוג ע""ב ןוגרד A",ףאד SB4000 5 ורוי,ןאמ יקרפימ 5 ורוי,וולוו B12B 5 ורוי טפישיה,וולוו ZF ינוריע B8,ןאמ ינוריע 5 ורוי,"סדצרמ OC500 5 ע""ב","הינקס 5 ורוי ע""ב קארטוס",הלועפ רואת,רפסמ,,,,
,,,,,,,,,,,ץחלה-דמ לש שימג רוניצ תפלחה MANOMETER HOSE REPLACEMENT,93-473,,,,
,,,,,,,,,,,ילגעמ העברא הנגה םותסש תפלחה .FOUR WAY PROTECTION VALVE REPL,93-474,,,,
,,,,,,,,,,,םיכרד יתש םותסש תפלחה TWO WAY VALVE REPLACEMENT,93-475,,,,
,,,,,,,,,,,ימדק - םלב חופמ תפלחה BRAKE BELLOW REPLACEMENT -FR,93-476,,,,
,,,,,,,,,,,ירוחא - םלב חופמ תפלחה BRAKE BELLOW REPLACEMENT -RR,93-477,,,,
,,,,,,,,,,,תסוו ריווא שביימ תפלחה .AIR DRYER AND GOVERNOR REPL,93-478,,,,
,,,,,,,,,,,לכימ תפלחהו ריווא שביימ יוקינ .AIR DRYER CLEANING TANK REPL,93-479,,,,
,,,,,,,,,,,ריוואה ץחל תסו תפלחה .AIR PRESSURE REGULATOR REPL,93-480,,,,
,,,,,,,,,,,ריוואה תקיני שער טיקשמ תפלחה AIR SILENCER REPLACEMENT,93-481,,,,
,,,,,,,,,,,רוריע תעבט וא/ו ריווא לכימ תפלחה .AIR TANK AND/OR EXCITOR RING REPL,93-482,,,,
,,,,,,,,,,,ריווא ץחל תוחיטב םותסש תפלחה .AIR PRESSURE SECURITY VALVE REPL,93-483,,,,
,,,,,,,,,,,ריווא לכימ ןוקיר זרב תפלחה .AIR TANK EMPTYING TAP REPL,93-484,,,,
,,,,,,,,,,,ריווא תפילד ןוקיתו תקידב AIR LEAKAGE CONTROL AND REPAIRMENT,93-485,,,,
,,,,,,,,,,,ידיאונלוס םותסש תפלחה SELENOID VALVE REPLACEMENT,93-486,,,,
,,,,,,,,,,,תלד תנכוב לש ןגמ יוסיכ תפלחה .DOOR PISTON PROTECTION COVER REPL,93-487,,,,
,,,,,,,,,,,תלד תנכוב תפלחה DOOR PISTON REPLACEMENT,93-488,,,,
,,,,,,,,,,,ריווא (םותסש) זרב תפלחה AIR TAP(VALVE) REPLACEMENT,93-489,,,,
,,,,,,,,,,,ריווא סחדמ תפלחה AIR COMPRESSOR REPLACEMENT,93-490,,,,
,,,,,,,,,,,ריווא סחדמ תבשות תפלחה .AIR COMPRESSOR BRACKET REPL,93-491,,,,
,,,,,,,,,,,ריוואה סחדמ לש בסמ וא/ו תליגלג תפלחה .AIR COMPRESSOR PULLEY/BEARING REPL,93-492,,,,
,,,,,,,,,,,"ןוכית תכרע תפלחה וא/ו ריוואה סחדמ ה""ופ AIR COMPRESSOR - REPAIR KIT REPLACE",93-493,,,,
,,,,,,,,,,,,,,,,
09:48 28/04/2023 :הקפה ךיראת,,,,,,,293 .סמ דומע,,,,וזוסיא 93 :קרפ תת,,,,,
הינקס ינוריע,ףאד SB230 5 ורוי,"ע""ב גנוטוי 6 ורוי","ןדלוג ע""ב ןוגרד A",ףאד SB4000 5 ורוי,ןאמ יקרפימ 5 ורוי,וולוו B12B 5 ורוי טפישיה,וולוו ZF ינוריע B8,ןאמ ינוריע 5 ורוי,"סדצרמ OC500 5 ע""ב","הינקס 5 ורוי ע""ב קארטוס",הלועפ רואת,רפסמ,,,,
,,,,,,,,,,,דחא - ריוואה סחדמ לש שימג ןמש רוניצ תפלחה .AIR COMPRESSOR OIL HOSE REPL,93-494,,,,
,,,,,,,,,,,הסינכ - ריוואה סחדמ לש שימג ןמש רוניצ תפלחה A/C AIR HOSE REPLACEMENT -INPUT,93-495,,,,
,,,,,,,,,,,האיצי - ריוואה סחדמ לש שימג ןמש רוניצ תפלחה A/C AIR HOSE REPLACEMENT -OUTPUT,93-496,,,,
,,,,,,,,,,,דחא - ימדק ריווא ץיפק תפלחה FRONT AIR BELLOW REPLACEMENT,93-497,,,,
,,,,,,,,,,,"(רושיא דוק תבייחמ :הרעה) - (ECAS) תינורטקלא הלתמ תכרעמ ה""ופ ELECT. SUSPENSION SYSTEM(ECAS) R&R",93-498,,,,
,,,,,,,,,,,הפלחה ECAS בשחמ ECAS MODULE REPLACEMENT,93-499,,,,
,,,,,,,,,,,הפלחה - ריווא תוירכ הבוג רוסנס ECAS LEVEL SENSOR REPLACEMENT,93-500,,,,
,,,,,,,,,,,(רושיא דוק תבייחמ :הרעה) - טיאמ תפלחה RETARDER REPLACEMENT,93-501,,,,
,,,,,,,,,,,"הפלחה - תוטשפתה ,קקפ EXPANSION PLUG REPLACEMENT",93-502,,,,
,,,,,,,,,,,"וברוט-שדגמ לש ה""ופ :ללוכ - םתס וא/ו הטילפ תפעס תפלחה .EXHAUST MANIFOLD - GASKET REPL",93-503,,,,
,,,,,,,,,,,:ללוכ - םתס וא/ו הקיני תפעס תפלחה .INTAKE MANIFOLD - GASKET REPL,93-504,,,,
,,,,,,,,,,,EGR-ה לש הסינכ תבית תפלחה INLET EGR CASE REPLACEMENT,93-505,,,,
,,,,,,,,,,,הפלחה םתס וא/ו םוקאו תבאשמ .VACUUM PUMP - GASKET REPL,93-506,,,,
,,,,,,,,,,,4HK עונמ 4HK1-TC Engine,93-507,,,,
,,,,,,,,,,,םוקאווה תבאשמ לש שימג רוניצ תפלחה .VACUUM PUMP FLEXIBLE OIL PIPE REPL,93-508,,,,
,,,,,,,,,,,םתס וא/ו םימותסש הסכמ תפלחה ROCKER COVER - GASKET REPLACEMENT,93-509,,,,
,,,,,,,,,,,"שדח םתס תנקתהו םימותסשה הסכמ לש ה""ופ :ללוכ - דנדנ עורז תפלחה ROCKER ARM REPLACEMENT",93-510,,,,
,,,,,,,,,,,םימותסש יחוורמ ןונווכ VALVE LASH ADJUSTMENT,93-511,,,,
,,,,,,,,,,,"הפלחה עונמ שאר ,םתס CYLINDER HEAD GASKET REPLACEMENT",93-512,,,,
,,,,,,,,,,,4HG1-T Engine 4HG1-T Engine,93-513,,,,
,,,,,,,,,,,4HK עונמ 4HK1-TC Engine,93-514,,,,
,,,,,,,,,,,,,,,,
09:48 28/04/2023 :הקפה ךיראת,,,,,,,294 .סמ דומע,,,,וזוסיא 93 :קרפ תת,,,,,
הינקס ינוריע,ףאד SB230 5 ורוי,"ע""ב גנוטוי 6 ורוי","ןדלוג ע""ב ןוגרד A",ףאד SB4000 5 ורוי,ןאמ יקרפימ 5 ורוי,וולוו B12B 5 ורוי טפישיה,וולוו ZF ינוריע B8,ןאמ ינוריע 5 ורוי,"סדצרמ OC500 5 ע""ב","הינקס 5 ורוי ע""ב קארטוס",הלועפ רואת,רפסמ,,,,
,,,,,,,,,,,עונמ שאר תפלחה CYLINDER HEAD REPLACEMENT,93-515,,,,
,,,,,,,,,,,4HG1-T Engine 4HG1-T Engine,93-516,,,,
,,,,,,,,,,,4HK עונמ 4HK1-TC Engine,93-517,,,,
,,,,,,,,,,,".דיחי רדניליצ ,הפלחה וא שודיח :םותסש VALVES RECONDITION OR REPLACEMENT",93-518,,,,
,,,,,,,,,,,4HK עונמ 4HK1-TC Engine,93-519,,,,
,,,,,,,,,,,םירזיבא עניה תעוצר ןונווכ וא/ו תפלחה DRIVE BELT REPLACEMENT - ADJUSTMENT,93-520,,,,
,,,,,,,,,,,הבוכראה-לג תליגלג תפלחה CRANKSHAFT PULLEY REPLACEMENT,93-521,,,,
,,,,,,,,,,,הבוכראה תיב לש ימדק הסכמ םטא תפלחה .CRANKCASE FRONT COVER SEAL REPL,93-522,,,,
,,,,,,,,,,,הבוכראה תיב לש (קיזחמ) ימדק הסכמ תפלחה .CRANKCASE FRONT COVER(RETAINER) REPL,93-523,,,,
,,,,,,,,,,,ןומזתה ילגלג ןונווכ :ללוכ .םתס וא/ו ןומזתה תליגלג תיב תפלחה .TIMING PULLEY HOUSING - GASKET REPL,93-524,,,,
,,,,,,,,,,,ןומזתה לש קרס לגלג תפלחה IDLER TIMING GEAR REPLACEMENT,93-525,,,,
,,,,,,,,,,,הבוכראה-לג לש ןומזת לגלג תפלחה .CRANKSHAFT TIMING GEAR REPL,93-526,,,,
,,,,,,,,,,,"הפלחה - םיזיז לג ,םיבסימ CAMSHAFT TIMING GEAR REPLACEMENT",93-527,,,,
,,,,,,,,,,,4HK עונמ 4HK1-TC Engine,93-528,,,,
,,,,,,,,,,,הפלחה םיזיז לג CAMSHAFT REPLACEMENT,93-529,,,,
,,,,,,,,,,,4HK עונמ 4HK1-TC Engine,93-530,,,,
,,,,,,,,,,,ןמשה יולימ חתפ הסכמ תפלחה OIL FILLER CAP REPLACEMENT,93-531,,,,
,,,,,,,,,,,ןמשה סלפמ דידמ רוניצ תפלחה DIPSTICK TUBE REPLACEMENT,93-532,,,,
,,,,,,,,,,,הפלחה :םיזיז לג יבסימ CAMSHAFT BEARINGS REPLACEMENT,93-533,,,,
,,,,,,,,,,,4HK עונמ 4HK1-TC Engine,93-534,,,,
,,,,,,,,,,,ןמשה ןנסמ תפלחה OIL FILTER REPLACEMENT,93-535,,,,
,,,,,,,,,,,,,,,,
09:48 28/04/2023 :הקפה ךיראת,,,,,,,295 .סמ דומע,,,,וזוסיא 93 :קרפ תת,,,,,
הינקס ינוריע,ףאד SB230 5 ורוי,"ע""ב גנוטוי 6 ורוי","ןדלוג ע""ב ןוגרד A",ףאד SB4000 5 ורוי,ןאמ יקרפימ 5 ורוי,וולוו B12B 5 ורוי טפישיה,וולוו ZF ינוריע B8,ןאמ ינוריע 5 ורוי,"סדצרמ OC500 5 ע""ב","הינקס 5 ורוי ע""ב קארטוס",הלועפ רואת,רפסמ,,,,
,,,,,,,,,,,ןמשה ןנסמ םאתמ תפלחה OIL FILTER ADAPTER REPLACEMENT,93-536,,,,
,,,,,,,,,,,םתסה וא/ו ןמשה ןגא תפלחה OIL PAN AND/OR GASKET REPLACEMENT,93-537,,,,
,,,,,,,,,,,עונמה ןמש תבאשמ תפלחה ENGINE OIL PUMP REPLACEMENT,93-538,,,,
,,,,,,,,,,,ןמשה תקיני ןנסמ תיתשר תפלחה OIL STRAINER REPLACEMENT,93-539,,,,
,,,,,,,,,,,הבוכראה-לג לש םיישאר םיירוחא םימטא תפלחה .CRANKSHAFT REAR MAIN SEALS REPL,93-540,,,,
,,,,,,,,,,,"תבאשמ תקידבו יוקינ ,ןמשה תבאשמ ,ןמשה ןגא ה""ופ :ללוכ - לטלט בסמ תפלחה ןגאהו ןמשה .CONNECTING ROD BEARING REPL",93-541,,,,
,,,,,,,,,,,"4H עונמ ,הפלחה - הבוכראה לג CRANKSHAFT REPLACEMENT",93-542,,,,
,,,,,,,,,,,ןגזמ םע With A/C,93-543,,,,
,,,,,,,,,,,"עונמ שאר ה""ופ R&R cylinder head",93-544,,,,
,,,,,,,,,,,(םלוכ) ריצ וא/ו דנדנ ףילחהל (To replace rod and/or pin only (all,93-545,,,,
,,,,,,,,,,,עונמ שאר תפלחה To replace cylinder head,93-546,,,,
,,,,,,,,,,,םימותסשה לכ לש הפלחה/ץופיש To recondition or replace all valves,93-547,,,,
,,,,,,,,,,,(םלוכ) םילוורש תפלחה (To replace cylinder liner (all,93-548,,,,
,,,,,,,,,,,(םלוכ) הבוכרא לג יבסימ תפלחה (To replace crank shaft bearings (all,93-549,,,,
,,,,,,,,,,,"הפלחה תועבט/םידנדנ/תונכוב .PISTON, ROD, AND/OR RINGS REPL",93-550,,,,
,,,,,,,,,,,םימותסשה לכ לש ץופיש וא הפלחה To recondition or replace all valve,93-551,,,,
,,,,,,,,,,,(םלוכ) םילוורש תפלחה (To replace cylinder liner (all,93-552,,,,
,,,,,,,,,,,עונמ שאר תפלחה To replace cylinder head,93-553,,,,
,,,,,,,,,,,"םיכוליה תבית ה""ופ :ללוכ - הפונתה לגלג תפלחה FLYWHEEL REPLACEMENT",93-554,,,,
,,,,,,,,,,,הפונתה לגלג תיב תפלחה FLYWHEEL HOUSING REPLACEMENT,93-555,,,,
,,,,,,,,,,,תחא - עונמ תבשות תפלחה ENGINE MOUNT REPLACEMENT,93-556,,,,
,,,,,,,,,,,,,,,,
09:48 28/04/2023 :הקפה ךיראת,,,,,,,296 .סמ דומע,,,,וזוסיא 93 :קרפ תת,,,,,
הינקס ינוריע,ףאד SB230 5 ורוי,"ע""ב גנוטוי 6 ורוי","ןדלוג ע""ב ןוגרד A",ףאד SB4000 5 ורוי,ןאמ יקרפימ 5 ורוי,וולוו B12B 5 ורוי טפישיה,וולוו ZF ינוריע B8,ןאמ ינוריע 5 ורוי,"סדצרמ OC500 5 ע""ב","הינקס 5 ורוי ע""ב קארטוס",הלועפ רואת,רפסמ,,,,
,,,,,,,,,,,"הפונתה לגלג ה""ופ :ללוכ - ןמשה רבעמב קקפ תפלחה OIL GALLERY PLUG REPLACEMENT",93-557,,,,
,,,,,,,,,,,"4H יעונמ ,הפלחה עונמה (""קולב"") ףוג BLOCK, ENGINE FITTED R&R",93-558,,,,
,,,,,,,,,,,גוזימ םע With A/C,93-559,,,,
,,,,,,,,,,,עונמ שאר תפלחה To replace cylinder head,93-560,,,,
,,,,,,,,,,,םימותסשה לכ לש הפלחה וא ץופיש To recondition or replace all valve,93-561,,,,
,,,,,,,,,,,הסכמה לש ץחל ןחבמ ןוחבא :ללוכ ןרקמה יולימ הסכמ תפלחה RADIATOR FILLER CAP REPLACEMENT,93-562,,,,
,,,,,,,,,,,ןרקמה לש ןוקירה קקפ וא ןוקיר זרב תפלחה .RADIATOR DRAIN COCK OF PLUG REPL,93-563,,,,
,,,,,,,,,,,"יולימו ןוקיר :ללוכ - ןרקמה ללכמ לש הפלחה וא/ו ה""ופ RADIATOR ASSEMBLY R&R",93-564,,,,
,,,,,,,,,,,עונמ ןמש ןנצמ תפלחה ENGINE OIL COOLER REPLACEMENT,93-565,,,,
,,,,,,,,,,,םיפדוע רוניצ תפלחה OVERFLOW TUBE REPLACEMENT,93-566,,,,
,,,,,,,,,,,ןרקמה לש ריוואה ןפוד תפלחה RADIATOR AIR PANEL REPLACEMENT,93-567,,,,
